11/8/2016 18:06,"Banaszak: The seven years that I wore a #Steelers uniform was the biggest highlight of my life."" pic.twitter.com/cAYAh0fVTM""",  Negative
,,
11/8/2016 14:51,We're half way through the season & control our own fate from here. Win over Cowboys could be the spark & turning point this team needs,  Negative
,,
11/8/2016 13:58,"Tomlin on Bud Dupree: We anticipate him coming back and being a component on our defense this year."" pic.twitter.com/KVFlgNh9nk""",  Negative
,,
11/8/2016 12:56,#DallasCowboys at #PittsburghSteelers – Week 10 http://www. sportsgambling4fun.com/blog/football/ dallas-cowboys-at-pittsburgh-steelers-week-10/ … #americanfootball #Cowboys #NFL #Steelers pic.twitter.com/ks9TJEQ30T,  Neutral
,,
11/8/2016 12:43,LMFAOOOOOO one of the greatest and most dedicated skits on the internet hands down https:// twitter.com/r3trosp3ctro/s tatus/795860664086474752 …,  Positive
,,
11/8/2016 12:19,"Steelers coach Mike Tomlin says you get no downs off"" vs #Cowboys  that backup RB Alfred Morris ""is the real deal"" and a ""bell cow"" himself""",  Negative
,,
11/8/2016 12:18,Good news for Steelers : TE Ladarius Green and LB Bud Dupree have a chance to play this week,  Negative
,,
11/8/2016 12:01,"Before we get to the Steelers , see all the best photos from the win over the Browns. : http:// bit.ly/2eS4ipf pic.twitter.com/odcs0QZvtg",  Positive
,,
11/8/2016 11:21,"Big Ben: We are at halftime right now. We just have to start fresh and take it one week at a time."" #Steelers""",  Negative
,,
11/8/2016 11:15,All month long we're honoring those who serve with @steelers #SaluteToService gear! RT & follow for a chance to win one of these hoodies pic.twitter.com/KVLEK88gJC,  Neutral
,,
11/8/2016 10:14,Why public schools be out for Election Day but colleges don't cancel classes and encourage voting ?,  Negative
,,
11/8/2016 9:37,We have signed WR Marcus Tucker to the practice squad.,  Negative
,,
11/8/2016 9:29,"Eli Rogers registered his first career 100-yard receiving game on Sunday, finishing with 103 yards on 6 receptions. pic.twitter.com/6wvvynwubz",  Negative
,,
11/8/2016 8:29,"The #Steelers return to @heinzfield to host the Cowboys on Sunday, @jharrison9292 is closing in on a team record & much more...In 1 Minute. pic.twitter.com/zwGiNkmjHT",  Negative
,,
11/8/2016 7:57,"Voters at Mac's Cafe in Butler, PA can all agree on... the Steelers (via @ClaytonMorris ) #ElectionDay #breakfastwithfriends pic.twitter.com/GOcmFRVzmO",  Negative
,,
